"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.287452446e1,-1.401310667e0,1.881698901e0,-6.277723483e-1,2.428695218e0
3.288457646e1,-1.500968417e0,-1.857952774e-2,-1.564558496e0,2.168200792e0
3.289462846e1,-1.322252803e0,-8.513908517e-1,-2.773148443e0,3.188035624e0
3.290468046e1,-4.784356300e-1,-6.457489550e-1,-3.708055075e0,3.794148759e0
3.291473246e1,6.967572869e-1,-2.510203832e-1,-4.022953658e0,4.090554741e0
3.292478546e1,1.681175365e0,9.385073483e-2,-3.704959559e0,4.069629455e0
3.293483733e1,1.971712108e0,4.094080067e-1,-3.198532212e0,3.779665576e0
3.294488933e1,1.519367705e0,7.095520180e-1,-2.637657346e0,3.125568519e0
3.295494133e1,4.537763867e-1,8.172033513e-1,-1.936707752e0,2.150481630e0
3.296499333e1,-6.118917491e-1,9.074586332e-1,-1.086073384e0,1.541897558e0
3.297504633e1,-1.384236504e0,9.749249768e-1,-3.186463559e-1,1.722824690e0
3.298509833e1,-1.835561738e0,9.377957422e-1,2.322455585e-1,2.074291626e0
3.299515033e1,-2.178019710e0,7.587750489e-1,5.948395872e-1,2.381878160e0
3.300520233e1,-2.753209437e0,4.663633955e-1,7.277622941e-1,2.885705283e0
3.301525533e1,-3.503101396e0,-7.792525828e-2,2.199982730e-1,3.510867553e0
3.302530733e1,-4.367559021e0,-8.501477337e-1,-1.042731628e0,4.570077922e0
3.303535933e1,-5.439503923e0,-1.897074739e0,-2.883108841e0,6.442003732e0
3.304541133e1,-6.478668165e0,-2.804960219e0,-4.818476119e0,8.547435588e0
3.305546333e1,-7.132612578e0,-3.045160330e0,-6.071752827e0,9.849535319e0
3.306551633e1,-7.019000593e0,-2.519668136e0,-6.221156788e0,9.711739732e0
3.307556833e1,-6.280479714e0,-1.805607914e0,-5.734422863e0,8.694150387e0
3.308562033e1,-5.151211048e0,-1.471702664e0,-5.034490099e0,7.351664747e0
3.309567233e1,-3.985233563e0,-1.884484515e0,-4.080430326e0,6.006935998e0
3.310572433e1,-2.888471323e0,-2.650676172e0,-2.575933553e0,4.690925753e0
3.311577733e1,-1.915971771e0,-3.267665597e0,-1.251510556e0,3.989343925e0
3.312582933e1,-1.230987999e0,-3.634456172e0,-1.097334098e0,3.991083217e0
3.313588133e1,-7.258786136e-1,-3.755852555e0,-1.824231881e0,4.238059713e0
3.314593333e1,-2.260026325e-1,-3.747060682e0,-3.498657220e0,5.131485485e0
3.315598533e1,-2.935144383e-1,-3.702298492e0,-5.361248882e0,6.521974733e0
3.316603833e1,-1.183869819e0,-3.698758587e0,-6.285773199e0,7.388728412e0
3.317609033e1,-2.382179192e0,-3.651158159e0,-6.059692944e0,7.464958954e0
3.318614233e1,-3.221272033e0,-3.437044816e0,-5.009957521e0,6.876739412e0
3.319619433e1,-3.666652111e0,-3.076578589e0,-3.683474550e0,6.039673690e0
3.320624633e1,-3.542794635e0,-3.034602597e0,-2.931086415e0,5.509217215e0
3.321629933e1,-2.821828267e0,-3.737151405e0,-2.170185465e0,5.161271195e0
3.322635133e1,-1.736756950e0,-4.461326725e0,-4.488797821e-2,4.787669139e0
3.323640333e1,-1.383413947e-1,-4.391896886e0,2.282357719e0,4.951469818e0
3.324645533e1,1.690513660e0,-4.012091578e0,3.489784362e0,5.579723126e0
3.325650733e1,2.728125759e0,-4.175625921e0,4.249868603e0,6.552854731e0
3.326656033e1,3.198036076e0,-4.517683359e0,4.510343349e0,7.140034650e0
3.327661233e1,3.720174599e0,-4.437747828e0,4.116568458e0,7.104888507e0
3.328666433e1,4.097864385e0,-4.425905462e0,3.082041643e0,6.773485983e0
3.329671633e1,4.729825313e0,-4.716602712e0,1.558116910e0,6.858958881e0
3.330676833e1,6.951394501e0,-5.431814250e0,3.483069420e-2,8.822001175e0
3.331682133e1,7.064546310e0,-5.683128748e0,1.663425264e0,9.218066529e0
3.332687333e1,4.739675532e0,-3.613358248e0,2.582009979e0,6.495202654e0
3.333692533e1,3.981329669e0,-1.341461198e0,3.199454610e-1,4.213415382e0
3.334697733e1,3.071252653e0,-1.341661173e-1,-2.003821947e0,3.669590685e0
3.335702933e1,1.358109391e0,6.934131181e-1,-1.873665411e0,2.415761773e0
3.336708233e1,-1.400998535e-1,1.203482696e0,6.404866071e-1,1.370482274e0
3.337713433e1,-1.451390022e0,1.799896354e0,3.324692029e0,4.049658871e0
3.338718633e1,-2.869791808e0,2.183066735e0,4.585374820e0,5.833279320e0
3.339723833e1,-3.182285431e0,2.312904743e0,4.926732931e0,6.304693988e0
3.340729133e1,-2.564972363e0,2.267826219e0,4.691263218e0,5.807759427e0
3.341734333e1,-1.904236117e0,2.104665513e0,4.377812698e0,5.217372531e0
3.342739533e1,-1.322351036e0,1.824703751e0,4.288735338e0,4.844729800e0
3.343744733e1,-6.837253781e-1,1.687204136e0,4.318630982e0,4.686652510e0
3.344749933e1,1.634937045e-1,1.946070898e0,4.712787988e0,5.101401058e0
3.345755233e1,6.481834432e-1,2.424705845e0,5.371587929e0,5.929021596e0
3.346760433e1,1.032218773e0,2.971256202e0,6.022412267e0,6.794357109e0
3.347765633e1,1.287556010e0,3.747919053e0,6.381445341e0,7.511826831e0
3.348770833e1,1.523373047e0,4.719914575e0,6.576127217e0,8.236729218e0
3.349776033e1,1.773211562e0,5.727555892e0,6.558671524e0,8.886244871e0
3.350781333e1,2.264417000e0,6.633327019e0,6.390917246e0,9.485380063e0
3.351786533e1,2.960556967e0,7.258927054e0,6.267552105e0,1.003688841e1
3.352791733e1,3.418316477e0,7.597225901e0,6.001134249e0,1.026724604e1
3.353796933e1,3.743283673e0,7.976119044e0,5.359591781e0,1.031289832e1
3.354802133e1,3.729546809e0,8.249509120e0,4.634582648e0,1.017070678e1
3.355807433e1,3.498350241e0,8.312116427e0,3.910721324e0,9.829724065e0
3.356812633e1,2.945659431e0,8.005788401e0,2.828616592e0,8.987248145e0
3.357817833e1,2.076702081e0,7.078367373e0,1.215963578e-1,7.377720643e0
3.358823033e1,1.474762512e0,5.523426670e0,-5.517470112e0,7.945164761e0
3.359828233e1,1.441020570e0,3.256865789e0,-1.155442090e1,1.209083774e1
3.360833533e1,2.825524292e0,-7.012910718e-1,-1.683421339e1,1.708409017e1
3.361838733e1,5.453764697e0,-6.894183589e0,-1.550392856e1,1.782260131e1
3.362843933e1,1.387890722e0,-1.529414800e1,-1.309007865e1,2.017888408e1
3.363849133e1,-5.589861565e0,-2.078858710e1,-9.468716733e0,2.351740850e1
3.364854333e1,-6.536146295e0,-1.798077987e1,-3.344314992e0,1.942200031e1
3.365859633e1,-5.443344374e0,-1.036153160e1,-8.951657394e-1,1.173851169e1
3.366864833e1,-3.255353699e0,-4.461148385e0,-9.960705552e-1,5.611713568e0
3.367870033e1,-1.169914855e0,-6.749698305e-1,-1.427779550e0,1.965410767e0
3.368875233e1,3.303103086e-1,2.314161894e0,-2.072535355e0,3.124076339e0
3.369880433e1,1.556884025e0,4.851451199e0,-2.782011360e0,5.805174744e0
3.370885733e1,2.814583859e0,7.339653128e0,-1.889678304e0,8.084755682e0
3.371890933e1,4.018878441e0,8.986383423e0,1.629071411e0,9.977993015e0
3.372896133e1,5.325277396e0,9.231056653e0,6.593992800e0,1.253202806e1
3.373901333e1,5.929820437e0,7.800493829e0,8.398665744e0,1.290535008e1
3.374906533e1,6.466136413e0,4.438028494e0,6.572312493e0,1.023241460e1
3.375911833e1,5.957602898e0,-2.694334992e0,6.549991917e0,9.254991488e0
3.376917033e1,4.776025041e0,-9.276405904e0,8.962012228e0,1.375426424e1
3.377922233e1,4.338474093e0,-1.187009570e1,5.664139330e0,1.384933225e1
3.378927433e1,1.032840186e0,-1.183944225e1,3.006481583e0,1.225879616e1
3.379932733e1,-3.002841691e0,-8.372559680e0,3.480905950e0,9.551623949e0
3.380937933e1,-4.695562968e0,-4.481952778e0,5.018225484e0,8.204803428e0
3.381943133e1,-3.172980464e0,-1.048465993e0,6.334733105e0,7.162117667e0
3.382948333e1,-5.711115861e-1,1.199207212e0,7.341272807e0,7.460465992e0
3.383953533e1,1.073510495e0,1.928370792e0,8.729493020e0,9.004170538e0
3.384958833e1,2.090222890e0,1.773534182e0,8.937513564e0,9.348454628e0
3.385964033e1,2.122374098e0,1.011982291e0,7.425117202e0,7.788513685e0
3.386969233e1,1.437528613e0,-1.189791441e-1,5.393645965e0,5.583194546e0
3.387974433e1,4.457653723e-1,-1.198311419e0,3.272321734e0,3.513224524e0
3.388979633e1,-5.787913557e-1,-1.910375986e0,1.862377946e0,2.730016017e0
3.389984933e1,-1.325220557e0,-2.408362877e0,9.898400545e-1,2.921678389e0
3.390990133e1,-1.998415173e0,-2.093196784e0,1.885727048e-1,2.900119936e0
3.391995333e1,-2.163431200e0,-6.536532211e-1,-8.022321403e-1,2.398181289e0
3.393000533e1,-1.676272767e0,6.967460310e-1,-1.852541760e0,2.593695509e0
3.394005683e1,-1.058112364e0,1.572876452e0,-1.711964171e0,2.554283350e0
3.395010983e1,-4.181490093e-1,1.964662120e0,-9.601946712e-1,2.226369162e0
3.396016183e1,-2.958593545e-1,2.000838844e0,-2.239278577e-1,2.034952707e0
3.397021383e1,-7.043023878e-1,1.887110499e0,1.859344411e-1,2.022819692e0
3.398026583e1,-1.253050421e0,1.701213480e0,3.235586017e-1,2.137510896e0
3.399031783e1,-1.354347877e0,1.997070313e0,1.757222059e-1,2.419385521e0
3.400037083e1,-1.261746692e0,2.635483351e0,-1.087589420e-2,2.921967744e0
3.401042283e1,-1.227786356e0,3.098613821e0,-1.197158933e-2,3.333018192e0
3.402047483e1,-1.313575827e0,2.807453472e0,-8.118171886e-2,3.100623634e0
3.403052683e1,-1.510548934e0,1.490469303e0,-7.863054943e-1,2.263080457e0
3.404057883e1,-1.838443539e0,-3.782914639e-2,-1.887766557e0,2.635330769e0
3.405063183e1,-1.955740146e0,-7.132883888e-1,-3.005199873e0,3.655807178e0
3.406068383e1,-1.149160967e0,-4.398731697e-1,-3.849985710e0,4.041837367e0
3.407073583e1,2.808487479e-1,7.774867237e-2,-4.103321591e0,4.113656397e0
3.408078783e1,1.321020209e0,3.018572456e-1,-3.806287129e0,4.040301214e0
3.409083983e1,1.753290537e0,6.478925443e-1,-3.145308516e0,3.658791893e0
3.410089283e1,1.525429513e0,1.139801840e0,-2.305338300e0,2.990095000e0
3.411094483e1,8.597278118e-1,1.446017016e0,-1.352476183e0,2.158538613e0
3.412099683e1,4.215191983e-2,1.441038696e0,-4.947868569e-1,1.524199246e0
3.413104883e1,-7.437337444e-1,1.289295849e0,1.396313636e-1,1.494965078e0
3.414110083e1,-1.370522445e0,1.031255298e0,5.161442506e-1,1.791151627e0
3.415115383e1,-1.912769251e0,7.136497468e-1,8.169014888e-1,2.198933880e0
3.416120583e1,-2.418782177e0,1.640500671e-1,6.548673955e-1,2.511228972e0
3.417125783e1,-3.040167685e0,-5.165646654e-1,-2.951500507e-1,3.097833462e0
3.418130983e1,-3.801311148e0,-1.259536445e0,-1.882099582e0,4.424782180e0
3.419136183e1,-4.623212153e0,-1.906042029e0,-3.706687412e0,6.224678176e0
3.420141483e1,-5.176938797e0,-2.100572462e0,-5.211115773e0,7.639949448e0
3.421146683e1,-5.293304236e0,-1.891268454e0,-5.606424388e0,7.939015085e0
3.422151883e1,-5.397328541e0,-1.859477727e0,-5.300322649e0,7.789880165e0
3.423157083e1,-5.326661432e0,-1.899676750e0,-4.576782337e0,7.275234039e0
3.424162383e1,-4.864772326e0,-1.929351954e0,-3.897961822e0,6.525527957e0
3.425167583e1,-4.426861482e0,-2.223786160e0,-3.183334129e0,5.888628332e0
3.426172783e1,-4.118082010e0,-2.739072039e0,-2.143553005e0,5.390355699e0
3.427177983e1,-3.657823985e0,-3.182987974e0,-1.468860479e0,5.066422786e0
3.428183183e1,-3.099103233e0,-3.625069052e0,-1.569726849e0,5.020917134e0
3.429188483e1,-2.670217566e0,-4.034943666e0,-2.358144650e0,5.382534574e0
3.430193683e1,-2.224879881e0,-4.180934608e0,-4.029960669e0,6.218592098e0
3.431198883e1,-2.132100941e0,-4.375498370e0,-5.674479547e0,7.475998832e0
3.432204083e1,-2.488552178e0,-4.518248785e0,-6.395171095e0,8.216183868e0
3.433209283e1,-3.274271488e0,-4.394056263e0,-6.069436160e0,8.177202426e0
3.434214583e1,-3.909240809e0,-4.201906232e0,-5.120627772e0,7.691489352e0
3.435219783e1,-4.129325621e0,-3.641020256e0,-3.915935286e0,6.755953505e0
3.436224983e1,-3.735488165e0,-3.159515496e0,-3.284216141e0,5.892578863e0
3.437230183e1,-2.799354786e0,-3.277988856e0,-3.185688218e0,5.360056677e0
3.438235383e1,-1.398580017e0,-3.729911968e0,-1.820389091e0,4.379735813e0
3.439240683e1,2.591056207e-1,-4.058020288e0,1.163584805e0,4.229490983e0
3.440245883e1,1.879944736e0,-3.986381371e0,3.148183007e0,5.416316543e0
3.441251083e1,3.043678061e0,-4.105965117e0,4.156925941e0,6.588092209e0
3.442256283e1,3.557727546e0,-4.622346765e0,4.593462689e0,7.424514421e0
3.443261483e1,4.063785642e0,-4.665223228e0,4.405771744e0,7.595359516e0
3.444266783e1,4.478737102e0,-4.359161249e0,3.292598709e0,7.064175754e0
3.445271983e1,5.022434894e0,-4.183736594e0,1.809956489e0,6.782657786e0
3.446277183e1,5.867489119e0,-4.518831167e0,-6.653241905e-1,7.435719195e0
3.447282383e1,6.973168362e0,-4.661227825e0,-2.411087680e0,8.727282833e0
3.448287583e1,6.154397957e0,-3.772432920e0,2.036966596e0,7.500473136e0
3.449292883e1,3.635684087e0,-2.186930575e0,4.146646535e0,5.932583047e0
3.450298083e1,2.699511825e0,-6.570065993e-1,2.071248822e0,3.465413892e0
3.451303283e1,1.716598382e0,2.175415653e-1,-8.462957342e-1,1.926201133e0
3.452308483e1,2.283554059e-1,7.711600363e-1,-9.508929205e-1,1.245404087e0
3.453313683e1,-8.794732744e-1,1.235053568e0,1.278847020e0,1.983502019e0
3.454318983e1,-2.032321422e0,1.792286203e0,3.476904116e0,4.408115519e0
3.455324183e1,-3.125986100e0,1.910081871e0,4.707700618e0,5.965119191e0
3.456329383e1,-2.994853225e0,1.855227971e0,4.704549261e0,5.877397419e0
3.457334583e1,-2.225828007e0,2.042183336e0,4.497936727e0,5.418141554e0
3.458339783e1,-1.686125910e0,1.996554004e0,4.739372939e0,5.412107198e0
3.459345083e1,-1.013520693e0,1.985227947e0,4.679966397e0,5.183670483e0
3.460350283e1,-3.087359101e-1,2.340501262e0,4.862217093e0,5.405036454e0
3.461355483e1,1.371876660e-1,2.742734735e0,5.518527288e0,6.164053676e0
3.462360683e1,7.114688084e-1,3.281084372e0,6.010715497e0,6.884795081e0
3.463365983e1,9.790813970e-1,3.981192552e0,6.415649214e0,7.613740825e0
3.464371183e1,9.979571593e-1,4.803760723e0,6.678703752e0,8.287165944e0
3.465376383e1,1.122218166e0,5.714544083e0,6.744169178e0,8.910623188e0
3.466381583e1,1.596860854e0,6.631271138e0,6.704108734e0,9.563932006e0
3.467386783e1,2.433205065e0,7.272575040e0,6.636299744e0,1.014156343e1
3.468391983e1,3.349465220e0,7.670611966e0,6.178986669e0,1.040370518e1
3.469397283e1,3.585531642e0,7.966807938e0,5.449509678e0,1.029675782e1
3.470402483e1,3.441121202e0,8.174033260e0,4.446399076e0,9.921018073e0
3.471407683e1,3.373498446e0,8.191654429e0,3.615013595e0,9.568281839e0
3.472412883e1,2.986689928e0,7.987428144e0,2.481989847e0,8.881418731e0
3.473418183e1,2.099372613e0,7.239538271e0,-4.624983859e-1,7.551965606e0
3.474423383e1,1.456048791e0,5.724822904e0,-6.499017645e0,8.782420265e0
3.475428583e1,1.603067088e0,3.506604463e0,-1.256856549e1,1.314667020e1
3.476433783e1,3.434065952e0,-3.091884845e-1,-1.670784453e1,1.705990842e1
3.477438983e1,5.970224698e0,-6.634847295e0,-1.437479496e1,1.692038746e1
3.478444283e1,2.489753780e0,-1.549760772e1,-1.303805597e1,2.040503914e1
3.479449483e1,-4.803845508e0,-2.113261154e1,-8.652422624e0,2.333513701e1
3.480454683e1,-6.367199185e0,-1.816273236e1,-3.002218086e0,1.947920393e1
3.481459883e1,-5.767201184e0,-1.008393387e1,-1.080494409e0,1.166678190e1
3.482465083e1,-3.228013288e0,-3.917290671e0,-1.322324431e0,5.245357747e0
3.483470383e1,-7.837747463e-1,-1.808953106e-2,-1.626833096e0,1.805883719e0
3.484475583e1,8.207199398e-1,3.090548172e0,-2.449840394e0,4.028248649e0
3.485480783e1,2.040456653e0,5.616199179e0,-3.001659092e0,6.686936060e0
3.486485983e1,2.984913836e0,7.795427216e0,-1.124534468e0,8.422765215e0
3.487491183e1,3.986029953e0,9.074128495e0,3.565732385e0,1.053293360e1
3.488496483e1,5.553035216e0,8.522330847e0,8.080642701e0,1.299088564e1
3.489501683e1,6.451813658e0,6.207617560e0,7.802760794e0,1.187617326e1
3.490506883e1,7.283437412e0,1.151820792e0,6.435025717e0,9.786966213e0
3.491512083e1,6.435511036e0,-6.172702666e0,8.364966486e0,1.222663996e1
3.492517283e1,5.107708933e0,-9.462105871e0,9.247384418e0,1.418218096e1
3.493522562e1,3.924197402e0,-1.172421468e1,3.835254820e0,1.294471764e1
3.494527762e1,-9.650544383e-2,-1.041327712e1,2.431258527e0,1.069376789e1
3.495532962e1,-3.589014828e0,-6.346122896e0,3.999019835e0,8.315435220e0
3.496538162e1,-4.784419011e0,-2.635314367e0,5.969594368e0,8.091452527e0
3.497543362e1,-2.842204352e0,3.809425914e-1,7.424837705e0,7.959362900e0
3.498548662e1,2.065622850e-1,1.541246524e0,8.712021539e0,8.849713449e0
3.499553862e1,2.285734778e0,1.558208712e0,9.700233729e0,1.008697835e1
3.500559062e1,2.874283346e0,1.216170570e0,8.456984704e0,9.014497539e0
3.501564262e1,2.049274547e0,5.483881366e-1,6.535014274e0,6.870710828e0
3.502569463e1,1.216243075e0,-4.246160299e-1,4.265279524e0,4.455575767e0
3.503574762e1,3.448545631e-1,-1.488687072e0,2.317091203e0,2.775612637e0
3.504579962e1,-6.036201682e-1,-2.426975150e0,1.239382846e0,2.791170995e0
3.505585162e1,-1.579525613e0,-3.004947274e0,2.837911034e-1,3.406632747e0
3.506590362e1,-2.502119472e0,-2.258549026e0,-9.831976175e-1,3.511171188e0
3.507595562e1,-3.021952731e0,-5.770389086e-1,-2.236570512e0,3.803606166e0
3.508600862e1,-2.828081572e0,8.716292346e-1,-2.109779488e0,3.634412248e0
3.509606063e1,-2.184420073e0,1.850990494e0,-8.310834718e-1,2.981368243e0
3.510611262e1,-1.373441083e0,2.297506685e0,2.827818739e-1,2.691624596e0
3.511616462e1,-8.192387670e-1,2.186499635e0,3.424012542e-1,2.359909200e0
3.512621662e1,-9.512384909e-1,1.838492655e0,-2.684830928e-1,2.087341151e0
3.513626962e1,-1.246422602e0,2.023357641e0,-6.418091742e-1,2.461597948e0
3.514632162e1,-1.435923844e0,2.906904085e0,-6.163696200e-1,3.300284860e0
3.515637362e1,-1.537672121e0,3.593475376e0,-3.322713916e-1,3.922742040e0
3.516642562e1,-1.451050591e0,3.327470334e0,-4.298136199e-1,3.655454334e0
3.517647762e1,-1.386102351e0,2.323730863e0,-8.227909505e-1,2.828071746e0
3.518653062e1,-1.461596922e0,5.906787086e-1,-1.244046586e0,2.008187941e0
3.519658262e1,-1.508450953e0,-6.009265387e-1,-2.030539337e0,2.599928265e0
3.520663462e1,-1.242067595e0,-7.121867734e-1,-3.019409777e0,3.341672832e0
3.521668662e1,-3.649575098e-1,-2.481575865e-1,-3.724386933e0,3.750444534e0
3.522673962e1,9.282282355e-1,1.814613211e-1,-3.724524343e0,3.842735673e0
3.523679162e1,1.798865490e0,3.657784224e-1,-3.275838250e0,3.755106809e0
3.524684362e1,2.029860329e0,6.637554556e-1,-2.676074138e0,3.423781104e0
3.525689562e1,1.367393307e0,9.894126230e-1,-2.008481154e0,2.623489726e0
3.526694763e1,2.650871030e-1,1.085973542e0,-1.293489325e0,1.709597713e0
3.527700062e1,-7.701672522e-1,1.020109336e0,-6.307124014e-1,1.425334623e0
3.528705262e1,-1.493032722e0,9.311492121e-1,-1.054008861e-1,1.762752085e0
3.529710462e1,-1.873503151e0,6.383206522e-1,2.396551502e-1,1.993715603e0
3.530715663e1,-2.272380323e0,4.283067924e-1,4.619779837e-1,2.358088780e0
3.531720862e1,-2.901345137e0,1.043844938e-1,2.348344132e-1,2.912704401e0
3.532726162e1,-3.745325813e0,-5.924165010e-1,-1.046681423e0,3.933696068e0
3.533731363e1,-4.682301190e0,-1.553177767e0,-3.179084373e0,5.868805932e0
3.534736562e1,-5.294185996e0,-2.326122959e0,-5.308463727e0,7.849779648e0
3.535741762e1,-5.349563806e0,-2.557555754e0,-6.616769459e0,8.884850163e0
3.536746962e1,-5.300710904e0,-2.527399324e0,-6.615184278e0,8.845673884e0
3.537752262e1,-5.500189835e0,-2.499889929e0,-5.504505665e0,8.173195244e0
3.538757462e1,-5.467419700e0,-2.517491802e0,-4.423070439e0,7.469537821e0
3.539762662e1,-5.516417613e0,-2.919766790e0,-3.435279834e0,7.124398145e0
3.540767862e1,-5.383944265e0,-3.520401553e0,-2.234990594e0,6.809938759e0
3.541773062e1,-4.734000809e0,-4.044516728e0,-1.471179339e0,6.397909649e0
3.542778362e1,-3.743640645e0,-4.377915024e0,-1.562730656e0,5.968510060e0
3.543783562e1,-2.412079368e0,-4.348538028e0,-3.183723553e0,5.904574965e0
3.544788762e1,-4.004012480e-1,-3.772524136e0,-5.743069725e0,6.882957895e0
3.545793962e1,1.603475370e0,-3.706961646e0,-7.962830662e0,8.928570437e0
3.546799162e1,1.217738354e0,-4.330608711e0,-8.393854070e0,9.523331594e0
3.547804462e1,-6.741583832e-1,-4.170502591e0,-6.966989025e0,8.147792183e0
3.548809662e1,-2.041144724e0,-3.540377396e0,-4.870479208e0,6.357838596e0
3.549814862e1,-3.099395302e0,-2.896141700e0,-3.419257001e0,5.448413202e0
3.550820063e1,-4.034356021e0,-2.477860544e0,-2.855782464e0,5.529133283e0
3.551825262e1,-4.415113256e0,-2.801485219e0,-1.601897353e0,5.468785937e0
3.552830562e1,-3.754246033e0,-3.451167596e0,1.178019753e0,5.233798963e0
3.553835762e1,-2.212788132e0,-4.138534108e0,3.328675445e0,5.753605487e0
3.554840963e1,-5.186436430e-1,-4.548864806e0,4.348670760e0,6.314435812e0
3.555846162e1,6.528012818e-1,-4.827272962e0,5.230638456e0,7.147607462e0
3.556851362e1,1.569449691e0,-5.130642298e0,5.353843968e0,7.579598139e0
3.557856663e1,2.272698119e0,-5.359374264e0,4.693694490e0,7.477888553e0
3.558861862e1,3.050745883e0,-5.723930619e0,3.523851410e0,7.381596096e0
3.559867062e1,4.411398520e0,-6.474604350e0,4.763633037e-1,7.849067485e0
3.560872262e1,7.310203042e0,-7.750352785e0,-3.721255749e0,1.128515756e1
3.561877462e1,8.734277211e0,-7.266403888e0,-1.040931855e0,1.140928407e1
3.562882762e1,5.706467324e0,-4.789587073e0,2.830580964e0,7.969699006e0
3.563887962e1,4.287390478e0,-2.232741755e0,3.280044737e0,5.841707484e0
3.564893162e1,3.182287477e0,-6.270074594e-1,1.217689530e0,3.464514358e0
3.565898362e1,1.547429077e0,2.750606257e-1,-3.958401275e-1,1.620766641e0
3.566903562e1,-6.981314192e-2,1.074938677e0,5.718984751e-1,1.219604403e0
3.567908862e1,-1.293748796e0,1.758277627e0,2.434607520e0,3.269960235e0
3.568914062e1,-2.241422824e0,2.233464471e0,4.042470202e0,5.133605473e0
3.569919262e1,-2.505569329e0,2.521791844e0,4.945281469e0,6.090412184e0
3.570924462e1,-2.308329881e0,2.507046921e0,5.721642019e0,6.659644021e0
3.571929663e1,-2.134262072e0,2.611419720e0,6.095673201e0,6.966478258e0
3.572934962e1,-1.381716939e0,2.579817274e0,5.739863112e0,6.442874158e0
3.573940162e1,-6.601483814e-1,2.496863995e0,5.748374319e0,6.301899159e0
3.574945363e1,-5.356539242e-2,2.649258807e0,6.043583865e0,6.598965632e0
3.575950562e1,6.363758683e-1,3.295028227e0,6.423865721e0,7.247636585e0
3.576955862e1,7.385648058e-1,4.027766209e0,7.131547215e0,8.223584637e0
3.577961062e1,6.041813913e-1,4.862081437e0,7.715931981e0,9.140047997e0
3.578966263e1,7.154756860e-1,6.012300092e0,7.894578452e0,9.949071655e0
3.579971462e1,1.014169661e0,7.016744737e0,7.760802929e0,1.051157975e1
3.580976662e1,1.841297565e0,7.614094534e0,7.639527583e0,1.094199223e1
3.581981963e1,2.937013153e0,8.059096881e0,7.337240567e0,1.128761215e1
