"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.124642408e1,2.922396868e0,7.604695719e-1,5.579120815e-2,3.020236759e0
1.125647708e1,2.862168208e0,1.242283358e0,-8.689547181e-2,3.121349966e0
1.126652908e1,2.842695810e0,1.598966436e0,-2.321152387e-1,3.269784491e0
1.127658108e1,2.816635355e0,1.808125433e0,-3.931779633e-1,3.370065461e0
1.128663308e1,2.901539265e0,1.945181537e0,-5.332127848e-1,3.533691723e0
1.129668608e1,3.157763085e0,1.886470814e0,-6.728326732e-1,3.739377440e0
1.130673808e1,3.544382154e0,1.708715166e0,-8.474592570e-1,4.024989386e0
1.131679008e1,3.759965487e0,1.433877319e0,-7.284666643e-1,4.089499762e0
1.132684208e1,3.943739381e0,1.093822845e0,-5.848882109e-1,4.134201609e0
1.133689408e1,4.010067857e0,7.072625408e-1,-3.543430958e-1,4.087349208e0
1.134694708e1,4.093690642e0,4.085089973e-1,3.249633953e-2,4.114151029e0
1.135699908e1,4.123355321e0,2.069180515e-1,3.553913554e-1,4.143811917e0
1.136705108e1,3.989020219e0,4.800388634e-2,6.888101900e-1,4.048338692e0
1.137710308e1,3.640331454e0,-3.094492704e-2,9.816972220e-1,3.770503961e0
1.138715508e1,3.268619277e0,-4.324015975e-2,1.142982068e0,3.462968336e0
1.139720808e1,2.939062017e0,-3.175038099e-3,1.227249874e0,3.185002021e0
1.140726008e1,2.469368048e0,1.082085729e-2,1.193972054e0,2.742893529e0
1.141731208e1,1.763695657e0,-8.708258271e-3,1.137154733e0,2.098527839e0
1.142736408e1,1.123613239e0,9.769060135e-2,1.117437994e0,1.587676868e0
1.143741608e1,6.428025430e-1,2.654986739e-1,1.106082848e0,1.306561871e0
1.144746833e1,-7.315685391e-2,2.739671963e-1,1.119416108e0,1.154773732e0
1.145752033e1,-7.581178218e-1,2.610699928e-1,1.207863357e0,1.449770348e0
1.146757233e1,-1.566186068e0,3.213249654e-1,1.338643864e0,2.085223232e0
1.147762433e1,-2.472228506e0,5.959353554e-1,1.401857089e0,2.903834711e0
1.148767733e1,-3.312700852e0,9.066604882e-1,1.353076254e0,3.691454391e0
1.149772933e1,-4.066008169e0,1.067657139e0,1.115172637e0,4.349244096e0
1.150778133e1,-4.809950001e0,1.111235853e0,8.598311614e-1,5.010965352e0
1.151783333e1,-5.889826067e0,1.121027600e0,6.222664639e-1,6.027766546e0
1.152788533e1,-7.002663472e0,1.290444826e0,2.663733443e-1,7.125552492e0
1.153793833e1,-7.803273010e0,1.641332729e0,-3.334653930e-1,7.980992543e0
1.154799033e1,-8.328047751e0,1.959178602e0,-1.049181692e0,8.619486201e0
1.155804233e1,-8.972409162e0,2.017303433e0,-1.841817967e0,9.379015552e0
1.156809433e1,-9.775519554e0,1.753510392e0,-2.572003055e0,1.025918033e1
1.157814633e1,-1.042561124e1,1.411428396e0,-2.784245288e0,1.088290042e1
1.158819933e1,-1.079047983e1,1.202754718e0,-2.821660452e0,1.121796959e1
1.159825133e1,-1.090583370e1,9.939740360e-1,-2.531786490e0,1.123989039e1
1.160830333e1,-1.107770442e1,1.007044317e0,-1.895242368e0,1.128368810e1
1.161835533e1,-1.100835878e1,1.279760209e0,-1.477508365e0,1.118055366e1
1.162840733e1,-1.060505995e1,1.929424460e0,-1.220071832e0,1.084797449e1
1.163846033e1,-1.016198484e1,2.803868544e0,-1.297594802e0,1.062126956e1
1.164851233e1,-9.656637474e0,3.555282533e0,-1.541470034e0,1.040513388e1
1.165856433e1,-8.943087130e0,3.939238780e0,-1.848039258e0,9.945434061e0
1.166861633e1,-8.055585628e0,3.869689658e0,-1.918871259e0,9.140515564e0
1.167866933e1,-7.066146108e0,3.436589318e0,-1.594125234e0,8.017593293e0
1.168872133e1,-6.040926890e0,2.723768122e0,-1.033578397e0,6.706712666e0
1.169877333e1,-5.145228762e0,1.891806398e0,-3.111185043e-1,5.490820083e0
1.170882533e1,-4.124161068e0,9.921181297e-1,6.035952079e-1,4.284545492e0
1.171887733e1,-3.022837999e0,4.395673603e-1,1.566050559e0,3.432678748e0
1.172893033e1,-2.407368851e0,-1.473305386e-1,2.205115415e0,3.267975683e0
1.173898233e1,-1.708968058e0,-3.906688499e-1,2.429851395e0,2.996226255e0
1.174903433e1,-8.915085983e-1,-3.457786059e-1,2.628983002e0,2.797481376e0
1.175908633e1,-2.412496859e-1,-2.720282596e-1,2.878321726e0,2.901195743e0
1.176913833e1,1.511657274e-1,-1.782640636e-1,2.731360731e0,2.741342846e0
1.177919133e1,4.653108966e-1,1.339480162e-2,2.247213029e0,2.294920489e0
1.178924333e1,7.720464742e-1,3.737522703e-1,1.797623541e0,1.991782346e0
1.179929533e1,8.988135248e-1,7.973736888e-1,1.521945888e0,1.939069323e0
1.180934733e1,8.687705308e-1,1.073733566e0,1.411560543e0,1.974884597e0
1.181939933e1,7.766225052e-1,1.191230441e0,1.559067960e0,2.110181363e0
1.182945233e1,6.195774025e-1,1.434016190e0,1.857967392e0,2.427410435e0
1.183950433e1,7.236233425e-1,1.702985771e0,1.998867162e0,2.723832082e0
1.184955633e1,6.111854786e-1,1.783299032e0,1.855882275e0,2.645373725e0
1.185960833e1,7.779901689e-1,1.726859368e0,1.690807191e0,2.538925154e0
1.186966133e1,1.026686869e0,1.558289988e0,1.573333120e0,2.440846312e0
1.187971333e1,1.259738173e0,1.252237365e0,1.530892859e0,2.344924654e0
1.188976533e1,1.492763166e0,8.691114235e-1,1.573153026e0,2.336344790e0
1.189981733e1,1.606719552e0,5.008274692e-1,1.666417869e0,2.368401230e0
1.190986933e1,1.705781325e0,1.095142561e-1,1.717959321e0,2.423441258e0
1.191992233e1,2.000784464e0,-1.983609438e-1,1.797669150e0,2.697053931e0
1.192997433e1,2.390184469e0,-4.996980795e-1,1.842126700e0,3.058776020e0
1.194002633e1,2.876478099e0,-8.397051913e-1,1.743959550e0,3.467077440e0
1.195007833e1,3.398709301e0,-1.141030340e0,1.504427192e0,3.887991297e0
1.196013033e1,3.793150774e0,-1.542994841e0,1.268433568e0,4.286927757e0
1.197018333e1,4.095070585e0,-1.878551345e0,1.216530173e0,4.666744466e0
1.198023533e1,4.335322736e0,-1.986016152e0,1.249272242e0,4.929499418e0
1.199028733e1,4.484867615e0,-2.022045525e0,1.282755153e0,5.084109206e0
1.200033933e1,4.441414617e0,-2.030304717e0,1.333403150e0,5.062239130e0
1.201039133e1,4.280879896e0,-2.039983613e0,1.329175029e0,4.924852493e0
1.202044433e1,4.073482665e0,-2.139432473e0,1.223879539e0,4.761125229e0
1.203049633e1,3.852674260e0,-2.371668383e0,1.066236851e0,4.648093254e0
1.204054833e1,3.624375572e0,-2.553505973e0,1.019838610e0,4.549347407e0
1.205060033e1,3.277766662e0,-2.702733056e0,1.024095967e0,4.370044944e0
1.206065333e1,2.779725391e0,-2.948273721e0,1.021198672e0,4.178760331e0
1.207070533e1,1.881245157e0,-3.414241844e0,9.374384773e-1,4.009354264e0
1.208075733e1,8.969196117e-1,-3.873295928e0,8.888732582e-1,4.073939347e0
1.209080933e1,3.450108665e-1,-4.007522272e0,8.914454484e-1,4.119944447e0
1.210086133e1,1.673297703e-1,-4.057151976e0,8.525526935e-1,4.149135754e0
1.211091433e1,2.043063927e-1,-4.315525818e0,6.458354938e-1,4.368364416e0
1.212096633e1,4.869070029e-1,-4.478311132e0,3.356477201e-1,4.517190323e0
1.213101833e1,5.527986914e-1,-4.851176088e0,-6.447256923e-2,4.882996266e0
1.214107033e1,3.032950759e-1,-5.663090925e0,-2.939559031e-1,5.678820018e0
1.215112233e1,1.799439687e-1,-6.531387831e0,-3.047065938e-1,6.540967279e0
1.216117533e1,4.281652898e-1,-7.191423873e0,-1.419084064e-1,7.205556247e0
1.217122733e1,8.918424743e-1,-7.695459709e0,1.930247748e-1,7.749370407e0
1.218127933e1,1.466967005e0,-7.992834479e0,7.197150636e-1,8.158148379e0
1.219133133e1,2.039860237e0,-8.071494148e0,1.376888309e0,8.438357007e0
1.220138333e1,2.436297950e0,-7.725872247e0,1.949518417e0,8.332182892e0
1.221143633e1,2.792178791e0,-6.811074189e0,2.534897209e0,7.785415716e0
1.222148833e1,2.815027370e0,-5.621300874e0,3.084837196e0,7.002829653e0
1.223154033e1,2.263627918e0,-4.478527479e0,3.326592082e0,6.020584242e0
1.224159233e1,1.445458022e0,-3.582078861e0,3.154673417e0,4.987243951e0
1.225164433e1,6.650804347e-1,-2.845745718e0,2.714686226e0,3.988749426e0
1.226169733e1,1.384456944e-1,-2.199451802e0,2.250083427e0,3.149544550e0
1.227174933e1,-2.071861464e-1,-1.754800580e0,1.745549993e0,2.483786616e0
1.228180133e1,-3.045762008e-1,-1.572913290e0,1.139835096e0,1.966226570e0
1.229185333e1,6.707691908e-2,-1.600027998e0,5.530325800e-1,1.694235504e0
1.230190633e1,6.419394940e-1,-1.615619306e0,1.678911030e-2,1.738560879e0
1.231195833e1,1.083829953e0,-1.727393804e0,-2.876998939e-1,2.059453313e0
1.232201033e1,1.370799018e0,-1.791215285e0,-3.065982046e-1,2.276300640e0
1.233206233e1,1.513016751e0,-1.498537584e0,-1.519937297e-1,2.134932475e0
1.234211433e1,1.599963679e0,-9.852871200e-1,2.482691221e-3,1.879010550e0
1.235216733e1,1.484016316e0,-4.882810986e-1,3.375539124e-2,1.562645924e0
1.236221933e1,1.347571539e0,5.175458282e-2,4.331156887e-2,1.349260346e0
1.237227133e1,1.318917258e0,5.716176626e-1,-5.166022338e-2,1.438387384e0
1.238232333e1,1.226717777e0,9.125799170e-1,-1.990982777e-1,1.541842642e0
1.239237533e1,1.173382984e0,1.221576321e0,-3.480841631e-1,1.729230731e0
1.240242833e1,1.307875961e0,1.560638815e0,-5.527841464e-1,2.109906005e0
1.241248033e1,1.530770068e0,1.855660373e0,-7.510415945e-1,2.520078549e0
1.242253233e1,1.753225048e0,2.052696045e0,-9.035293774e-1,2.846704140e0
1.243258433e1,1.927348114e0,2.127878374e0,-1.002998702e0,3.041141812e0
1.244263633e1,2.059801582e0,2.079711351e0,-9.986635760e-1,3.092783665e0
1.245268925e1,2.251151714e0,1.954618358e0,-9.751239283e-1,3.136731362e0
1.246274125e1,2.352007413e0,1.732633494e0,-8.316273359e-1,3.037360979e0
1.247279325e1,2.431620762e0,1.420930122e0,-4.290962396e-1,2.848849860e0
1.248284525e1,2.437456284e0,1.079434016e0,-1.360552065e-1,2.669247450e0
1.249289825e1,2.598223724e0,7.269001222e-1,1.213641503e-1,2.700718342e0
1.250295025e1,2.454203879e0,4.626854968e-1,4.934189739e-1,2.545713423e0
1.251300225e1,2.491844160e0,4.104230833e-1,8.698656412e-1,2.671029887e0
1.252305425e1,2.388524444e0,4.319958007e-1,1.220126650e0,2.716685192e0
1.253310625e1,2.298603623e0,3.606808197e-1,1.535358816e0,2.787650617e0
1.254315925e1,1.866082742e0,3.204361886e-1,1.910896826e0,2.690068927e0
1.255321125e1,1.254904280e0,5.167821819e-1,2.196100763e0,2.581609408e0
1.256326325e1,6.403356028e-1,7.347453314e-1,2.322735082e0,2.518924105e0
1.257331525e1,-8.315559268e-2,8.694593328e-1,2.147131501e0,2.317983621e0
1.258336725e1,-7.458298981e-1,9.754944956e-1,1.819493297e0,2.195087152e0
1.259342025e1,-1.282327722e0,1.191342707e0,1.596174098e0,2.368846467e0
1.260347225e1,-2.148886251e0,1.471567594e0,1.423993916e0,2.968329829e0
1.261352425e1,-2.907116924e0,1.755706022e0,1.385691876e0,3.667965979e0
1.262357625e1,-3.767657499e0,1.904767921e0,1.435366312e0,4.459109811e0
1.263362825e1,-4.414382939e0,2.127075552e0,1.489669404e0,5.121556606e0
1.264368125e1,-4.950593664e0,2.349341083e0,1.618253185e0,5.713713724e0
1.265373325e1,-5.573608060e0,2.454485714e0,1.625578576e0,6.303341387e0
1.266378525e1,-6.397071440e0,2.503738566e0,1.378581662e0,7.006548167e0
1.267383725e1,-7.295598451e0,2.615702221e0,9.990587016e-1,7.814459237e0
1.268389025e1,-7.973413537e0,2.762503002e0,6.456162232e-1,8.463070753e0
1.269394225e1,-8.507552594e0,2.759741946e0,2.568253528e-1,8.947658130e0
1.270399425e1,-9.136991910e0,2.403926010e0,-2.495329247e-1,9.451229979e0
1.271404625e1,-9.802900311e0,1.724672509e0,-7.474554972e-1,9.981484834e0
1.272409825e1,-1.040650955e1,9.377284992e-1,-1.031168248e0,1.049943254e1
1.273415125e1,-1.068792669e1,3.167296386e-1,-9.179152089e-1,1.073194590e1
1.274420325e1,-1.079699129e1,1.138634151e-1,-5.749825159e-1,1.081289003e1
1.275425525e1,-1.086111303e1,3.084786326e-1,-1.742464417e-1,1.086688995e1
1.276430725e1,-1.076298856e1,1.020555478e0,2.683719957e-1,1.081459568e1
1.277435925e1,-1.043098834e1,2.079171653e0,4.014715809e-1,1.064376117e1
1.278441225e1,-1.005103860e1,3.162709830e0,2.256662714e-1,1.053930907e1
1.279446425e1,-9.676273009e0,3.870883659e0,-1.866782069e-2,1.042182077e1
1.280451625e1,-8.928143985e0,4.035887992e0,-4.027163069e-1,9.806239204e0
1.281456825e1,-7.956203427e0,3.614376249e0,-6.342555217e-1,8.761687549e0
1.282462025e1,-6.965517281e0,2.941437156e0,-3.658636455e-1,7.569962995e0
1.283467325e1,-5.967484108e0,2.193004078e0,7.299247406e-2,6.358102025e0
1.284472525e1,-5.090612260e0,1.390947354e0,6.095264773e-1,5.312305549e0
1.285477725e1,-4.139048663e0,6.187529451e-1,1.292321198e0,4.380031178e0
1.286482925e1,-2.974038892e0,4.992118835e-2,1.848318755e0,3.501953980e0
1.287488125e1,-2.153909009e0,-4.576902205e-1,2.183546645e0,3.101077282e0
1.288493425e1,-1.551873838e0,-8.426977962e-1,2.400816461e0,2.980330798e0
1.289498625e1,-9.685392326e-1,-1.003726022e0,2.552689701e0,2.908910257e0
1.290503825e1,-3.192240608e-1,-1.013217223e0,2.587135649e0,2.796745252e0
1.291509025e1,2.535118818e-2,-8.714485556e-1,2.351674122e0,2.508074250e0
1.292514325e1,3.984427232e-1,-5.128499293e-1,2.031406918e0,2.132694474e0
1.293519525e1,6.448455602e-1,-1.109678739e-1,1.693834879e0,1.815823852e0
1.294524725e1,7.524033380e-1,1.670736623e-1,1.485089280e0,1.673174994e0
1.295529925e1,9.292687476e-1,3.633243459e-1,1.427291307e0,1.741466469e0
1.296535125e1,8.433567774e-1,2.914959794e-1,1.622749693e0,1.851900950e0
1.297540425e1,8.222980303e-1,2.098103768e-1,2.047799587e0,2.216681662e0
1.298545625e1,1.158031120e0,5.034984773e-1,2.320698497e0,2.642004599e0
1.299550825e1,1.498364214e0,7.146233082e-1,2.253487092e0,2.798925841e0
1.300556025e1,1.725217470e0,6.624234599e-1,2.013463567e0,2.732986589e0
1.301561225e1,1.864025692e0,4.746196640e-1,1.767499271e0,2.612261334e0
1.302566525e1,2.022505116e0,2.597023290e-1,1.604615139e0,2.594756634e0
1.303571725e1,2.044047428e0,-5.986847162e-2,1.703551782e0,2.661541432e0
1.304576925e1,2.053101257e0,-4.538725734e-1,1.973278577e0,2.883583435e0
1.305582125e1,2.107507260e0,-8.118499330e-1,2.369273071e0,3.273246408e0
1.306587325e1,2.258246725e0,-1.071022212e0,2.942922349e0,3.861030795e0
1.307592625e1,2.644786856e0,-1.208668884e0,3.445939600e0,4.508910924e0
1.308597825e1,3.192837608e0,-1.334261229e0,3.633608326e0,5.017726027e0
1.309603025e1,3.678569321e0,-1.424399275e0,3.426619231e0,5.225179891e0
1.310608225e1,3.981196060e0,-1.629478084e0,2.837288890e0,5.153186310e0
1.311613425e1,4.106021250e0,-1.858759689e0,2.250684521e0,5.037854594e0
1.312618725e1,4.227101299e0,-1.887500508e0,1.888669367e0,4.999811550e0
1.313623925e1,4.235926502e0,-1.877686834e0,1.629399147e0,4.911590654e0
1.314629125e1,4.224268908e0,-2.022986342e0,1.390617425e0,4.885768964e0
1.315634325e1,4.244224870e0,-2.134687457e0,1.284373662e0,4.921376941e0
1.316639625e1,4.210470648e0,-2.162148905e0,1.340448753e0,4.919324530e0
1.317644825e1,4.202206779e0,-2.354056862e0,1.533881371e0,5.054989375e0
1.318650025e1,4.112713389e0,-2.600550623e0,2.030451483e0,5.272571307e0
1.319655225e1,3.999125962e0,-2.715568863e0,2.730142171e0,5.551666326e0
1.320660425e1,3.842087291e0,-2.831347534e0,3.356321665e0,5.834642983e0
1.321665725e1,3.687668758e0,-3.059205050e0,3.620632185e0,6.005548586e0
1.322670925e1,3.574859596e0,-3.286563505e0,3.535522453e0,6.006749522e0
1.323676125e1,3.423927172e0,-3.445737287e0,3.220777359e0,5.828360793e0
1.324681325e1,3.135731946e0,-3.573928427e0,2.761103178e0,5.498133320e0
1.325686525e1,2.617179812e0,-3.596677896e0,2.391914660e0,5.050443327e0
1.326691825e1,2.149249363e0,-3.538438459e0,2.030404851e0,4.611113034e0
1.327697025e1,1.802863816e0,-3.588841166e0,1.365522491e0,4.242021985e0
1.328702225e1,1.226748767e0,-3.982865440e0,3.715449464e-1,4.184038157e0
1.329707425e1,6.802089357e-1,-4.717191819e0,-6.676725054e-1,4.812522148e0
1.330712625e1,6.400104976e-1,-5.596806303e0,-1.528648113e0,5.837004308e0
1.331717925e1,9.361836648e-1,-6.333597575e0,-1.956707568e0,6.694744402e0
1.332723125e1,1.294475312e0,-6.893736277e0,-1.889514874e0,7.264264081e0
1.333728325e1,1.604449078e0,-7.182420330e0,-1.245684975e0,7.464124175e0
1.334733525e1,1.492977174e0,-7.047934370e0,-7.420821983e-2,7.204711416e0
1.335738725e1,1.022844663e0,-6.431531421e0,1.214288936e0,6.624598497e0
1.336744025e1,5.373328060e-1,-5.412053000e0,2.240366524e0,5.882030804e0
1.337749225e1,-1.794604039e-1,-4.498258908e0,2.741936005e0,5.271124387e0
1.338754425e1,-9.197208291e-1,-3.763529949e0,2.600663767e0,4.666207894e0
1.339759625e1,-1.449007866e0,-3.108778329e0,2.173121790e0,4.060367571e0
1.340764925e1,-1.681425333e0,-2.545585042e0,1.698037273e0,3.491493224e0
1.341770125e1,-1.690295559e0,-2.118591827e0,1.265067326e0,2.990974046e0
1.342775325e1,-1.515918725e0,-1.910098535e0,1.006335050e0,2.638028852e0
1.343780525e1,-1.134043502e0,-1.887141489e0,8.538642240e-1,2.361449085e0
1.344785758e1,-6.704522717e-1,-1.961760147e0,8.825682056e-1,2.253205663e0
1.345791058e1,-4.631813407e-2,-1.956563434e0,1.069148179e0,2.230103960e0
1.346796258e1,6.010996163e-1,-1.883789865e0,1.202424350e0,2.314262155e0
1.347801458e1,1.139523513e0,-1.756597137e0,1.268922980e0,2.448328587e0
1.348806658e1,1.569544709e0,-1.540083513e0,1.270872442e0,2.539772545e0
1.349811858e1,1.936144665e0,-1.227682568e0,1.221466393e0,2.597660640e0
1.350817158e1,2.255800250e0,-7.468218783e-1,1.109229162e0,2.622359056e0
1.351822358e1,2.471161389e0,-2.014775097e-1,8.868863744e-1,2.633210823e0
1.352827558e1,2.568380120e0,3.337105376e-1,6.072163886e-1,2.660197531e0
1.353832758e1,2.678082072e0,7.956224477e-1,3.685224476e-1,2.817968675e0
1.354837958e1,2.729420625e0,1.173429762e0,1.721372779e-1,2.975954569e0
1.355843258e1,2.707670737e0,1.491583782e0,1.011093222e-2,3.091343596e0
1.356848458e1,2.699219756e0,1.687595315e0,-1.700692639e-1,3.187897237e0
1.357853658e1,2.750272965e0,1.725780557e0,-3.054012430e-1,3.261225204e0
1.358858858e1,2.881362863e0,1.623531466e0,-2.871374649e-1,3.319722020e0
1.359864058e1,3.144336709e0,1.487697723e0,-3.615935701e-1,3.497262896e0
1.360869358e1,3.294333578e0,1.210629748e0,-2.938401282e-1,3.522016486e0
1.361874558e1,3.217126358e0,9.523430300e-1,-2.907513365e-2,3.355250305e0
1.362879758e1,3.179664416e0,7.201255381e-1,2.598830080e-1,3.270532949e0
1.363884958e1,3.214620241e0,4.547046322e-1,4.785606873e-1,3.281700767e0
1.364890258e1,2.927634219e0,3.165723485e-1,7.325906324e-1,3.034460283e0
1.365895458e1,2.656960174e0,2.672972775e-1,9.326348434e-1,2.828549620e0
1.366900658e1,2.349459196e0,1.829330653e-1,1.136387797e0,2.616256915e0
1.367905858e1,1.916002176e0,1.854871291e-1,1.280957134e0,2.312211278e0
1.368911058e1,1.125200758e0,3.857951957e-1,1.371665576e0,1.815593878e0
1.369916358e1,3.371317434e-1,6.142897654e-1,1.309428982e0,1.485130966e0
1.370921558e1,-5.036189300e-1,9.174158567e-1,1.180786071e0,1.577827502e0
1.371926758e1,-1.345374740e0,1.126642097e0,1.021582176e0,2.030513666e0
1.372931958e1,-1.956998175e0,1.368428557e0,7.697010829e-1,2.508959611e0
1.373937158e1,-2.691154692e0,1.628658890e0,6.238223349e-1,3.206867265e0
1.374942458e1,-3.619401346e0,1.731397392e0,5.496300121e-1,4.049678528e0
1.375947658e1,-4.488261339e0,2.013424975e0,6.252473744e-1,4.958760355e0
1.376952858e1,-5.259110888e0,2.318703427e0,6.356361955e-1,5.782617598e0
1.377958058e1,-5.825591480e0,2.578808629e0,6.578877747e-1,6.404731560e0
1.378963258e1,-6.243294346e0,2.845597199e0,6.260357253e-1,6.889707428e0
1.379968558e1,-6.751872885e0,2.963206340e0,4.501783025e-1,7.387221383e0
1.380973758e1,-7.422257329e0,2.968674656e0,3.230675087e-1,8.000456592e0
1.381978958e1,-8.005798341e0,3.021577340e0,2.501046362e-1,8.560682743e0
1.382984158e1,-8.400160877e0,3.094056501e0,1.152551255e-1,8.952607002e0
1.383989358e1,-8.829993208e0,2.970656862e0,-1.844877668e-1,9.318133825e0
1.384994658e1,-9.309288306e0,2.462069553e0,-3.830440807e-1,9.636978676e0
1.385999858e1,-9.675153267e0,1.755997213e0,-3.530338311e-1,9.839550286e0
1.387005058e1,-9.990491853e0,1.170591524e0,-2.030760654e-1,1.006088723e1
1.388010258e1,-1.019497717e1,7.989220315e-1,-4.173917949e-2,1.022631791e1
1.389015458e1,-1.022975875e1,6.992772907e-1,5.431178950e-2,1.025377504e1
1.390020758e1,-1.016305488e1,9.324180579e-1,6.098046586e-2,1.020592017e1
1.391025958e1,-9.884030428e0,1.630033570e0,1.180493637e-1,1.001823351e1
1.392031158e1,-9.444494058e0,2.501931776e0,8.920863032e-2,9.770674941e0
1.393036358e1,-9.090049878e0,3.347426881e0,-1.865028635e-1,9.688604483e0
1.394041658e1,-8.622350979e0,3.893226455e0,-4.712622658e-1,9.472287831e0
1.395046858e1,-8.013536546e0,3.886454794e0,-4.658535182e-1,8.918425777e0
1.396052058e1,-7.264871918e0,3.402693009e0,-1.898473978e-1,8.024507819e0
1.397057258e1,-6.351538587e0,2.690492787e0,2.194014915e-1,6.901371666e0
1.398062458e1,-5.403605527e0,1.955841011e0,6.228595908e-1,5.780330512e0
1.399067758e1,-4.589495353e0,1.294938412e0,1.117812362e0,4.897942176e0
1.400072958e1,-3.651866257e0,6.668878090e-1,1.602149953e0,4.043235212e0
1.401078158e1,-2.666997505e0,1.623339093e-1,2.049719081e0,3.367577215e0
1.402083358e1,-2.001908299e0,-4.626030511e-1,2.423830517e0,3.177513619e0
1.403088558e1,-1.517826671e0,-6.034232998e-1,2.484458542e0,2.973289715e0
1.404093858e1,-9.860095435e-1,-5.605585313e-1,2.449381095e0,2.699242197e0
1.405099058e1,-5.469736952e-1,-5.488243389e-1,2.555234410e0,2.670133193e0
1.406104258e1,-3.482625031e-1,-4.083075607e-1,2.494355539e0,2.551433203e0
1.407109458e1,-5.053105295e-2,-3.183645201e-1,2.206901740e0,2.230319404e0
1.408114658e1,2.912749547e-1,-3.049697185e-1,2.114436210e0,2.156081658e0
1.409119958e1,4.225531322e-1,-2.431038380e-1,2.323047908e0,2.373647448e0
1.410125158e1,7.823925376e-1,-2.738981992e-1,2.400948608e0,2.540022150e0
1.411130358e1,9.364064437e-1,-1.378223813e-1,2.634586973e0,2.799446473e0
1.412135558e1,1.232470268e0,6.225238144e-2,3.146762134e0,3.380084355e0
1.413140758e1,1.334881327e0,2.062026447e-1,3.749665031e0,3.985525754e0
1.414146058e1,1.386516334e0,3.114653903e-1,4.330916859e0,4.558100380e0
1.415151258e1,1.442979972e0,4.359245449e-1,4.829553376e0,5.059328733e0
1.416156458e1,1.480222058e0,5.707326865e-1,5.286728457e0,5.519627788e0
1.417161658e1,1.482329979e0,6.436381102e-1,5.514396815e0,5.746315726e0
1.418166958e1,1.508228467e0,5.988174480e-1,5.411269473e0,5.649351534e0
1.419172158e1,1.627468396e0,5.050871658e-1,5.043998841e0,5.324067123e0
